,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),GDP,Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection
235,2017-09-01,0.9435791571,1.20911076,-0.2655316026,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
236,2017-09-02,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
237,2017-09-03,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
238,2017-09-04,0.9775955161,1.025054211,-0.04745869441,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
239,2017-09-05,1.33,1.228687383,0.1059746598,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
240,2017-09-06,1.073680547,0.9164898216,0.1571907254,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
241,2017-09-07,1.312621747,1.067942947,0.2446788,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
242,2017-09-08,1.199023869,1.079391559,0.1196323099,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
243,2017-09-09,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
244,2017-09-10,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
245,2017-09-11,1.5,1.225194567,0.2819708597,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
246,2017-09-12,1.134351243,1.34,-0.2117112401,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
247,2017-09-13,1.0542822,1.096959851,-0.04267765141,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
248,2017-09-14,1.36,1.240895313,0.1123206914,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
249,2017-09-15,1.243547134,1.073871651,0.1696754822,,,,,,,,,,1.0,,1.0,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
250,2017-09-16,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
251,2017-09-17,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
252,2017-09-18,1.183366651,1.215845266,-0.03247861474,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
253,2017-09-19,1.215867674,1.049364011,0.1665036634,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
254,2017-09-20,1.175119953,1.083103905,0.09201604808,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
255,2017-09-21,1.65,1.34,0.2978683536,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
256,2017-09-22,1.278011638,1.62,-0.3432410557,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
257,2017-09-23,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
258,2017-09-24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
259,2017-09-25,1.84,1.86,-0.0092437143,,,,1.0,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
260,2017-09-26,1.312645045,1.32,-0.007340099126,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
261,2017-09-27,1.22922077,1.229443118,-0.0002223484312,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
262,2017-09-28,1.99,1.47,0.5048443972,,1.0,1.0,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
263,2017-09-29,1.74,1.59,0.1336820069,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
264,2017-09-30,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.1,-0.1,10.22,0.7200000000000006,424.8,6.800000000000011,0.9,-0.7999999999999999,5.0,0.09999999999999964,2.6,-1.4,2.4,2.1,3.1,0.6000000000000001,7.4,-0.7999999999999989,51.9,-0.5,55.2,0.20000000000000284,3.0,2.0
265,2017-10-01,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
266,2017-10-02,1.201850475,1.45,-0.2512229933,,,,,,1.0,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
267,2017-10-03,1.05806478,1.181187743,-0.1231229628,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
268,2017-10-04,1.301748177,1.134509702,0.1672384748,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
269,2017-10-05,1.46,1.218275951,0.2375712668,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
270,2017-10-06,1.037572631,1.182974137,-0.1454015061,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
271,2017-10-07,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
272,2017-10-08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
273,2017-10-09,1.23521725,1.263230428,-0.02801317796,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
274,2017-10-10,1.55,1.239372918,0.3135953829,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
275,2017-10-11,1.166918922,1.140840781,0.0260781412,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
276,2017-10-12,1.5,1.310159781,0.1869930878,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
277,2017-10-13,1.269935345,1.27167878,-0.001743434914,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
278,2017-10-14,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
279,2017-10-15,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
280,2017-10-16,1.47,1.259481886,0.2208299656,,,,,,,,,,1.0,,1.0,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
281,2017-10-17,1.232446182,1.33,-0.09678237886,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
282,2017-10-18,1.110691914,1.168699745,-0.05800783093,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
283,2017-10-19,1.41,1.282764812,0.132646546,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
284,2017-10-20,1.23456549,1.061407869,0.1731576209,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
285,2017-10-21,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
286,2017-10-22,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
287,2017-10-23,1.47,1.47,0.001425046609,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
288,2017-10-24,1.300420638,1.255132286,0.04528835238,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
289,2017-10-25,1.75,1.63,0.1068226365,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
290,2017-10-26,1.25957232,1.36,-0.09009036918,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
291,2017-10-27,1.38,1.33,0.04219937893,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
292,2017-10-28,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
293,2017-10-29,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
294,2017-10-30,1.51,1.79,-0.2806130591,1.0,1.0,1.0,,,,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
295,2017-10-31,2.04,1.47,0.5564525791,,,,,,1.0,,,,,,,,,,,,0.2,0.0,9.83,1.6300000000000008,424.9,4.899999999999977,0.0,-1.5,5.1,0.1999999999999993,4.3,1.5,1.2,0.3999999999999999,3.0,-0.3999999999999999,8.5,0.0,51.1,-1.3999999999999986,53.9,-1.6000000000000014,3.0,3.0
296,2017-11-01,1.178222306,1.75,-0.5667441362,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
297,2017-11-02,1.46,1.098763118,0.3654260888,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
298,2017-11-03,1.17029967,1.63,-0.4678372936,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
299,2017-11-04,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
300,2017-11-05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
301,2017-11-06,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
302,2017-11-07,1.46,1.86,-0.3913195868,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
303,2017-11-08,1.202351947,1.37,-0.1719451003,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
304,2017-11-09,1.306919522,1.42,-0.1109021993,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
305,2017-11-10,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
306,2017-11-11,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
307,2017-11-12,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
308,2017-11-13,1.38,1.45,-0.07415524052,,,,,,,,,,,,,,,,,,0.2,-0.39999999999999997,11.52,1.3200000000000003,431.6,9.600000000000023,3.6,3.1,5.1,0.0,5.4,0.9000000000000004,0.9,0.20000000000000007,2.7,-0.09999999999999964,9.4,-0.6999999999999993,51.5,-0.6000000000000014,57.4,2.5,4.0,1.0
