,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,USDRUB=X,period_0.25,period_0.5,period_0.75,period_1.0,period_2.0,period_3.0,period_5.0,period_7.0,period_10.0,period_15.0,period_20.0,period_30.0
42,2017-02-20,1.11965258,1.144411099,-0.02475851828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.810001373291016,2119.090087890625,58.31700134277344,9.55,9.26,9.03,8.85,8.45,8.3,8.23,8.24,8.29,8.37,8.41,8.43
43,2017-02-21,1.287536926,1.156467995,0.1310689302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,56.65999984741211,2127.719970703125,57.91070175170898,9.6,9.29,9.06,8.88,8.49,8.34,8.27,8.27,8.3,8.36,8.39,8.4
44,2017-02-22,1.44,1.42,0.02275552139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.84000015258789,2106.300048828125,57.39419937133789,9.68,9.4,9.17,8.98,8.55,8.38,8.27,8.26,8.29,8.38,8.43,8.44
45,2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,56.58000183105469,2106.300048828125,57.91949844360352,9.68,9.4,9.17,8.98,8.55,8.38,8.27,8.26,8.29,8.38,8.43,8.44
46,2017-02-24,0.05822875745,0.005135249404,0.05309350805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.9900016784668,2093.090087890625,57.73429870605469,9.53,9.26,9.05,8.88,8.53,8.41,8.31,8.27,8.31,8.42,8.47,8.48
47,2017-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.9900016784668,2093.090087890625,57.73429870605469,9.53,9.26,9.05,8.88,8.53,8.41,8.31,8.27,8.31,8.42,8.47,8.48
48,2017-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.9900016784668,2093.090087890625,57.73429870605469,9.53,9.26,9.05,8.88,8.53,8.41,8.31,8.27,8.31,8.42,8.47,8.48
49,2017-02-27,1.76,1.88,-0.1188621554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.93000030517578,2056.4599609375,58.36309814453125,9.72,9.42,9.18,8.98,8.51,8.32,8.22,8.23,8.29,8.38,8.42,8.44
50,2017-02-28,1.5,1.71,-0.21112799,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,-0.09999999999999998,10.17,0.07000000000000028,397.3,2.1000000000000227,2.7,1.8000000000000003,5.6,0.0,1.3,-0.9999999999999998,0.8,-1.0,2.6,-0.10000000000000009,1.6,0.6200000000000001,52.5,-1.2999999999999972,55.5,-0.5,2.0,-3.0,55.59000015258789,2035.77001953125,58.18349838256836,9.8,9.51,9.27,9.08,8.62,8.43,8.32,8.31,8.34,8.41,8.45,8.47
51,2017-03-01,0.942491381,1.140159338,-0.1976679565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.59999847412109,2059.8701171875,58.35210037231445,8.46,8.45,8.43,8.4,8.25,8.21,8.22,8.28,8.42,8.66,8.85,9.09
52,2017-03-02,1.030243279,0.8674934693,0.1627498101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.08000183105469,2049.0,58.23630142211914,9.27,9.05,8.86,8.68,8.23,8.09,8.01,8.04,8.19,8.45,8.63,8.81
53,2017-03-03,0.9810719145,0.9122794828,0.06879243173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.900001525878906,2056.889892578125,58.71979904174805,9.64,9.43,9.24,9.08,8.65,8.43,8.26,8.23,8.28,8.39,8.46,8.49
54,2017-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.900001525878906,2056.889892578125,58.71979904174805,9.43,9.22,9.03,8.86,8.39,8.13,7.94,7.93,8.01,8.17,8.27,8.38
55,2017-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.900001525878906,2056.889892578125,58.71979904174805,8.54,8.46,8.38,8.32,8.09,7.93,7.7,7.61,7.64,7.93,8.27,8.82
56,2017-03-06,1.000963763,1.089702311,-0.08873854785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,56.0099983215332,2047.4200439453125,58.1870002746582,8.54,8.46,8.38,8.32,8.09,7.93,7.7,7.61,7.64,7.93,8.27,8.82
57,2017-03-07,0.9395876075,0.8876461852,0.05194142233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,55.91999816894531,2024.8399658203125,58.23329925537109,8.13,8.11,8.09,8.07,8.01,7.96,7.85,7.78,7.79,7.99,8.26,8.84
58,2017-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,53.11000061035156,2024.8399658203125,58.13650131225586,8.04,8.03,8.02,8.02,8.02,8.01,7.93,7.84,7.82,7.96,8.18,8.69
59,2017-03-09,1.36,1.063539143,0.2981852651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,52.18999862670898,1974.239990234375,58.872501373291016,8.04,8.03,8.02,8.02,8.02,8.01,7.93,7.84,7.82,7.96,8.18,8.69
60,2017-03-10,1.126412496,1.009561774,0.116850722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.369998931884766,1973.9599609375,59.25690078735352,7.66,7.64,7.62,7.61,7.58,7.57,7.59,7.62,7.69,7.94,8.26,8.94
61,2017-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.369998931884766,1973.9599609375,59.25690078735352,7.57,7.52,7.48,7.45,7.44,7.46,7.5,7.55,7.65,7.94,8.28,9.0
62,2017-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.369998931884766,1973.9599609375,59.25690078735352,7.57,7.52,7.48,7.45,7.44,7.46,7.5,7.55,7.65,7.94,8.28,9.0
63,2017-03-13,1.239206638,1.41,-0.1636513417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.34999847412109,2000.1400146484373,59.06819915771485,9.64,9.38,9.16,8.97,8.48,8.28,8.13,8.11,8.16,8.25,8.3,8.35
64,2017-03-14,1.47,1.121332362,0.3583582715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.91999816894531,2001.25,58.77439880371094,9.71,9.42,9.18,8.98,8.48,8.29,8.16,8.15,8.18,8.25,8.28,8.3
65,2017-03-15,1.257472395,1.248453824,0.009018570473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.810001373291016,1992.5899658203125,59.18600082397461,9.69,9.44,9.22,9.03,8.5,8.24,8.07,8.06,8.13,8.25,8.31,8.37
66,2017-03-16,1.026241763,0.9844830494,0.0417587134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7400016784668,2014.3699951171875,58.38079833984375,9.64,9.38,9.16,8.97,8.44,8.17,7.98,7.97,8.05,8.17,8.24,8.32
67,2017-03-17,1.090766107,1.030871315,0.05989479181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7599983215332,2036.9599609375,57.77019882202149,9.65,9.39,9.17,8.98,8.44,8.15,7.95,7.94,8.02,8.16,8.24,8.33
68,2017-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7599983215332,2036.9599609375,57.77019882202149,9.65,9.39,9.17,8.98,8.44,8.15,7.95,7.94,8.02,8.16,8.24,8.33
69,2017-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.7599983215332,2036.9599609375,57.77019882202149,9.65,9.39,9.17,8.98,8.44,8.15,7.95,7.94,8.02,8.16,8.24,8.33
70,2017-03-20,1.32,1.44,-0.1185276734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.619998931884766,2042.719970703125,57.15409851074219,9.67,9.4,9.16,8.96,8.4,8.13,7.94,7.94,8.01,8.12,8.19,8.25
71,2017-03-21,1.167639683,1.076565848,0.09107383522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.959999084472656,2048.070068359375,57.3036003112793,9.62,9.38,9.17,8.98,8.46,8.18,7.97,7.96,8.02,8.12,8.19,8.25
72,2017-03-22,1.107499351,1.083746145,0.0237532056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.63999938964844,2061.530029296875,57.59049987792969,9.73,9.44,9.2,8.99,8.44,8.18,8.02,8.03,8.09,8.16,8.2,8.24
73,2017-03-23,1.111859819,1.032524571,0.07933524802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.560001373291016,2051.0400390625,57.732398986816406,9.69,9.43,9.2,9.0,8.43,8.17,8.0,8.01,8.08,8.17,8.22,8.28
74,2017-03-24,1.097485294,1.114761418,-0.01727612416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.79999923706055,2039.77001953125,57.35449981689453,9.64,9.36,9.12,8.92,8.4,8.16,8.0,8.0,8.05,8.13,8.16,8.2
75,2017-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.79999923706055,2039.77001953125,57.35449981689453,9.64,9.36,9.12,8.92,8.4,8.16,8.0,8.0,8.05,8.13,8.16,8.2
76,2017-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.79999923706055,2039.77001953125,57.35449981689453,9.64,9.36,9.12,8.92,8.4,8.16,8.0,8.0,8.05,8.13,8.16,8.2
77,2017-03-27,2.84,1.49,1.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,50.75,2013.1600341796875,56.96860122680664,9.7,9.41,9.16,8.94,8.35,8.11,7.97,7.97,8.01,8.07,8.11,8.14
78,2017-03-28,1.34,2.59,-1.244018454,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,51.33000183105469,2032.5400390625,56.87839889526367,9.68,9.42,9.19,8.97,8.38,8.12,7.96,7.96,8.02,8.11,8.16,8.21
79,2017-03-29,1.44,1.098614002,0.3312714497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,52.41999816894531,2023.7099609375,56.967899322509766,9.56,9.36,9.17,8.99,8.41,8.12,7.94,7.94,8.01,8.11,8.17,8.23
80,2017-03-30,1.44,1.47,-0.0399102461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,52.959999084472656,2021.8800048828125,56.65129852294922,9.44,9.26,9.09,8.92,8.37,8.09,7.88,7.87,7.94,8.08,8.17,8.26
81,2017-03-31,1.47,1.51,-0.03282626209,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,-0.19999999999999998,12.6,1.299999999999999,397.9,-5.0,0.8,-0.5,5.4,-0.2999999999999998,1.5,-0.30000000000000004,0.3,-1.7,0.4,-1.5,2.7,1.1,52.4,-0.7000000000000028,56.6,1.3999999999999986,2.0,-1.0,52.83000183105469,1995.9000244140625,55.98429870605469,9.53,9.3,9.1,8.92,8.4,8.15,7.94,7.91,7.98,8.12,8.22,8.32
82,2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0,52.83000183105469,1995.9000244140625,55.98429870605469,8.41,8.43,8.43,8.39,8.18,8.14,8.19,8.29,8.44,8.69,8.88,9.12
83,2017-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0,52.83000183105469,1995.9000244140625,55.98429870605469,8.41,8.43,8.43,8.39,8.18,8.14,8.19,8.29,8.44,8.69,8.88,9.12
84,2017-04-03,1.211983331,1.270211878,-0.0582285469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0,52.72999954223633,2008.6099853515625,56.23460006713867,8.41,8.43,8.43,8.39,8.18,8.14,8.19,8.29,8.44,8.69,8.88,9.12
85,2017-04-04,1.154249211,1.37,-0.2099642474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.3,0.09999999999999998,8.0,-0.1999999999999993,400.9,-0.5,2.3,1.4,5.3,-0.10000000000000053,2.5,0.6000000000000001,1.5,1.4,0.0,-0.1,3.2,0.5,50.8,-1.4000000000000057,56.1,1.8000000000000043,1.0,-1.0,54.16999816894531,2025.68994140625,56.08480072021485,9.46,9.25,9.06,8.9,8.42,8.17,7.95,7.92,7.98,8.12,8.22,8.32
